Tempo decorrido,E[N],E[W],Lambda,Erro Little
35310.00,313.6688331010,155.8764671492,2.0122911357,-0.00000000075897332863
35320.00,313.6740510556,155.8727504440,2.0123725934,-0.00000000074084027801
35330.00,313.6774968771,155.8878896723,2.0121992641,-0.00000000075806383393
35340.00,313.6803750238,155.8939719778,2.0121392190,-0.00000000075073103289
35350.00,313.6816848375,155.9080404234,2.0119660537,-0.00000000076420292316
35360.00,313.6819414070,155.9193883463,2.0118212670,-0.00000000075709749581
35370.00,313.6802339314,155.9231810976,2.0117613797,-0.00000000074959416452
35380.00,313.6791408351,155.9207047610,2.0117863200,-0.00000000075175421443
35390.00,313.6794642785,155.9255037691,2.0117264764,-0.00000000076767037172
35400.00,313.6815200112,155.9158355577,2.0118644068,-0.00000000075971229307
35410.00,313.6848044988,155.9199164408,2.0118328156,-0.00000000076050810094
35420.00,313.6875803328,155.9281196729,2.0117447770,-0.00000000075414163803
35430.00,313.6894623637,155.9161871380,2.0119108100,-0.00000000072486727731
35440.00,313.6912257915,155.9195108354,2.0118792325,-0.00000000072344619184
35450.00,313.6911928685,155.9175680325,2.0119040903,-0.00000000072071770774
35460.00,313.6914971338,155.9245362059,2.0118161309,-0.00000000072776629167
35470.00,313.6912954660,155.9203241295,2.0118691852,-0.00000000073544015322
35480.00,313.6914019780,155.9140835790,2.0119503946,-0.00000000070480155046
35490.00,313.6906744925,155.9139829388,2.0119470273,-0.00000000069104544309
35500.00,313.6929632540,155.8870080706,2.0123098592,-0.00000000067478822530
35510.00,313.6978862167,155.8962680827,2.0122219093,-0.00000000068075678428
35520.00,313.7038515869,155.8885939701,2.0123592342,-0.00000000067353767008
35530.00,313.7078844045,155.8886871737,2.0123839009,-0.00000000066620486905
35540.00,313.7108820940,155.8773697627,2.0125492403,-0.00000000067853989094
35550.00,313.7164891936,155.8760718798,2.0126019691,-0.00000000068507688411
35560.00,313.7215136758,155.8788428674,2.0125984252,-0.00000000066921757025
35570.00,313.7278586853,155.8866249471,2.0125386562,-0.00000000067615246735
35580.00,313.7324048437,155.8826259878,2.0126194491,-0.00000000065614358391
35590.00,313.7361980928,155.8782567867,2.0127001967,-0.00000000067927885539
35600.00,313.7405270876,155.8828594764,2.0126685393,-0.00000000068121153163
35610.00,313.7452319302,155.8767730598,2.0127773097,-0.00000000069189809437
35620.00,313.7498503028,155.8771712203,2.0128017967,-0.00000000070866690294
35630.00,313.7555468361,155.8607198856,2.0130507999,-0.00000000070002670327
35640.00,313.7608370027,155.8723216961,2.0129349046,-0.00000000070951955422
35650.00,313.7652260136,155.8791274601,2.0128751753,-0.00000000069985617301
35660.00,313.7664825268,155.8843747570,2.0128154795,-0.00000000069570660344
35670.00,313.7653955156,155.8971411189,2.0126436782,-0.00000000070031092037
35680.00,313.7625946448,155.9090505807,2.0124719731,-0.00000000069297811933
35690.00,313.7587372389,155.9139167954,2.0123844214,-0.00000000070946271080
35700.00,313.7516866117,155.9193631791,2.0122689076,-0.00000000071372596722
35710.00,313.7435885837,155.9307949555,2.0120694483,-0.00000000071037220550
35720.00,313.7341956071,155.9459167169,2.0118141097,-0.00000000070770056482
35730.00,313.7236295787,155.9452599453,2.0117548279,-0.00000000070133410190
35740.00,313.7120709311,155.9506143000,2.0116116396,-0.00000000069263705882
35750.00,313.7002439122,155.9363133510,2.0117202797,-0.00000000069195493779
35760.00,313.6894161775,155.9506954335,2.0114653244,-0.00000000070048145062
35770.00,313.6767436550,155.9533138821,2.0113502935,-0.00000000069519501267
35780.00,313.6622425781,155.9528513190,2.0112632756,-0.00000000067325345299
35790.00,313.6474504705,155.9370754770,2.0113718916,-0.00000000068246208684
35800.00,313.6353833671,155.9118352112,2.0116201117,-0.00000000069127281677
35810.00,313.6234594402,155.9126522924,2.0115330913,-0.00000000068592953539
35820.00,313.6121241574,155.9094305133,2.0115019542,-0.00000000069911720857
35830.00,313.6020292990,155.8851945701,2.0117499302,-0.00000000067848304752
35840.00,313.5926418498,155.8786203423,2.0117745536,-0.00000000067439032136
35850.00,313.5832658941,155.8720530528,2.0117991632,-0.00000000066108896135
35860.00,313.5742264882,155.8721359822,2.0117401004,-0.00000000066347638494
35870.00,313.5629892628,155.8754441687,2.0116253136,-0.00000000065676886152
35880.00,313.5505390933,155.8781447728,2.0115105909,-0.00000000065244876168
35890.00,313.5385242108,155.8702611567,2.0115352466,-0.00000000065290350904
35900.00,313.5267847857,155.8625157354,2.0115598886,-0.00000000065961103246
35910.00,313.5160988259,155.8639260835,2.0114731273,-0.00000000065557514972
35920.00,313.5045624881,155.8670673873,2.0113585746,-0.00000000066290795075
35930.00,313.4920650172,155.8740402437,2.0111884219,-0.00000000066472694016
35940.00,313.4782553947,155.8652587594,2.0112131330,-0.00000000066836491897
35950.00,313.4645259464,155.8629854054,2.0111543811,-0.00000000066523853093
35960.00,313.4483800992,155.8508876622,2.0112068966,-0.00000000066620486905
35970.00,313.4338911390,155.8503879499,2.0111203781,-0.00000000067734617915
