Tempo decorrido,E[N],E[W],Lambda,Erro Little
41250.00,4.0259535885,2.0202005417,1.9928484848,-0.00000000020016344138
41260.00,4.0276758789,2.0210875994,1.9928259816,-0.00000000021170176723
41270.00,4.0273282552,2.0210096924,1.9927307972,-0.00000000021784618554
41280.00,4.0269400215,2.0208622152,1.9926841085,-0.00000000021694646080
41290.00,4.0263655090,2.0206212246,1.9926374425,-0.00000000021395329952
41300.00,4.0256860126,2.0204502708,1.9924697337,-0.00000000021945290030
41310.00,4.0253482296,2.0202298037,1.9925199710,-0.00000000020959856073
41320.00,4.0253522885,2.0201563943,1.9925943853,-0.00000000022022650370
41330.00,4.0249135888,2.0198853591,1.9926445681,-0.00000000024053559144
41340.00,4.0246459073,2.0196266350,1.9927672956,-0.00000000024040680557
41350.00,4.0253353009,2.0198727590,1.9928657799,-0.00000000026840840661
41360.00,4.0249853086,2.0195238788,1.9930367505,-0.00000000029594549034
41370.00,4.0250372395,2.0195972178,1.9929900894,-0.00000000030737812295
41380.00,4.0242492013,2.0193959880,1.9927984534,-0.00000000032005775807
41390.00,4.0236706637,2.0192507976,1.9926552307,-0.00000000032348701495
41400.00,4.0240944639,2.0195106410,1.9926086957,-0.00000000030780089588
41410.00,4.0235778006,2.0192250710,1.9926346293,-0.00000000031945912582
41420.00,4.0232022337,2.0190592548,1.9926122646,-0.00000000031556890434
41430.00,4.0235513683,2.0192082030,1.9926381849,-0.00000000030199398537
41440.00,4.0228531497,2.0190271599,1.9924710425,-0.00000000031005509271
41450.00,4.0221871845,2.0187155220,1.9924487334,-0.00000000031785951649
41460.00,4.0216191925,2.0185019095,1.9923781959,-0.00000000030310509658
41470.00,4.0208823035,2.0182279005,1.9922835785,-0.00000000029963587167
41480.00,4.0201617206,2.0179620042,1.9921890068,-0.00000000030447644406
41490.00,4.0195357356,2.0175726501,1.9922631960,-0.00000000029077362740
41500.00,4.0213215718,2.0185892208,1.9921445783,-0.00000000029851765504
41510.00,4.0230956506,2.0194534188,1.9921705613,-0.00000000030284663666
41520.00,4.0230561917,2.0194805302,1.9921242775,-0.00000000029975932847
41530.00,4.0245909089,2.0199316034,1.9924392006,-0.00000000030194069467
41540.00,4.0250845783,2.0201043071,1.9925132403,-0.00000000031754154861
41550.00,4.0246772616,2.0198004690,1.9926113117,-0.00000000032041036491
41560.00,4.0241153413,2.0194678935,1.9926612127,-0.00000000029989344341
41570.00,4.0236485957,2.0191831203,1.9927110897,-0.00000000030874502954
41580.00,4.0248590857,2.0198131794,1.9926887927,-0.00000000030459723632
41590.00,4.0249296385,2.0200661745,1.9924741524,-0.00000000030527580464
41600.00,4.0241755004,2.0198564289,1.9923076923,-0.00000000030098856740
41610.00,4.0244310801,2.0199584716,1.9923335737,-0.00000000029128344181
41620.00,4.0256282201,2.0206305812,1.9922633349,-0.00000000030161295683
41630.00,4.0249837227,2.0203782768,1.9921931300,-0.00000000030325342237
41640.00,4.0243921597,2.0201524923,1.9921229587,-0.00000000030178526345
41650.00,4.0242778074,2.0199714462,1.9922448980,-0.00000000031285729563
41660.00,4.0248903902,2.0202527009,1.9922707633,-0.00000000030860469735
41670.00,4.0251005400,2.0202589617,1.9923686105,-0.00000000030500935111
41680.00,4.0250078541,2.0200889541,1.9924904031,-0.00000000031419578050
41690.00,4.0252319958,2.0201266632,1.9925641641,-0.00000000029691893388
41700.00,4.0262829382,2.0205550164,1.9926618705,-0.00000000029706193061
41710.00,4.0275504793,2.0212136550,1.9926396548,-0.00000000029938540536
41720.00,4.0280572472,2.0215148184,1.9925934803,-0.00000000030377478311
41730.00,4.0298590327,2.0222713355,1.9927390367,-0.00000000029249935807
41740.00,4.0299894502,2.0224322757,1.9926449449,-0.00000000028337598934
41750.00,4.0293370648,2.0221030912,1.9926467066,-0.00000000026427837696
41760.00,4.0295896288,2.0221794497,1.9926963602,-0.00000000025681146099
41770.00,4.0301272096,2.0223745592,1.9927699306,-0.00000000026321878011
41780.00,4.0296723014,2.0222173895,1.9926998564,-0.00000000025286084337
41790.00,4.0289208263,2.0219599056,1.9925819574,-0.00000000027308022510
41800.00,4.0282783219,2.0215628428,1.9926555024,-0.00000000027470026254
41810.00,4.0280999759,2.0213745094,1.9927529299,-0.00000000027366109379
41820.00,4.0274030377,2.0210715192,1.9927068388,-0.00000000028952218400
41830.00,4.0266990913,2.0207407323,1.9926846761,-0.00000000029292923642
41840.00,4.0265543078,2.0207390130,1.9926147228,-0.00000000028568791777
41850.00,4.0260943038,2.0204821401,1.9926403823,-0.00000000030354119218
41860.00,4.0258618807,2.0205090562,1.9924988055,-0.00000000028406343944
41870.00,4.0251622085,2.0201318720,1.9925244805,-0.00000000027525093316
41880.00,4.0244950219,2.0198436279,1.9924785100,-0.00000000027844393458
41890.00,4.0255902887,2.0202704829,1.9925996658,-0.00000000027630164823
41900.00,4.0273559861,2.0211306108,1.9926252983,-0.00000000028173285926
41910.00,4.0278212250,2.0211686868,1.9928179432,-0.00000000026920954355
41920.00,4.0301936671,2.0222364088,1.9929389313,-0.00000000027034463557
41930.00,4.0320857875,2.0231356902,1.9929883139,-0.00000000028657787254
41940.00,4.0313447527,2.0226411808,1.9931092036,-0.00000000028141045050
41950.00,4.0317752361,2.0228071133,1.9931585221,-0.00000000028414781639
41960.00,4.0313482268,2.0226637762,1.9930886559,-0.00000000027906210676
41970.00,4.0311759789,2.0226482222,1.9930188230,-0.00000000029021141046
41980.00,4.0304537990,2.0223566946,1.9929490233,-0.00000000029388402822
41990.00,4.0303458380,2.0223974874,1.9928554418,-0.00000000028282887143
42000.00,4.0294874093,2.0220858021,1.9927380952,-0.00000000028729107981
42010.00,4.0289118468,2.0216503231,1.9928826470,-0.00000000028949731501
42020.00,4.0280997805,2.0212893967,1.9928367444,-0.00000000027375524070
42030.00,4.0275879290,2.0209584378,1.9929098263,-0.00000000028372948435
42040.00,4.0269686965,2.0206942470,1.9928639391,-0.00000000028068747326
42050.00,4.0277648648,2.0210196840,1.9929369798,-0.00000000027803892522
42060.00,4.0280900469,2.0210847028,1.9930337613,-0.00000000026445512447
42070.00,4.0280438090,2.0210598239,1.9930354172,-0.00000000025195756592
42080.00,4.0275242049,2.0206528746,1.9931796578,-0.00000000025940849468
42090.00,4.0267927960,2.0204046919,1.9930624852,-0.00000000025048585428
42100.00,4.0262314173,2.0201935842,1.9929928741,-0.00000000024775026475
42110.00,4.0263439237,2.0203205672,1.9929232961,-0.00000000026815794030
42120.00,4.0258326218,2.0201585699,1.9928300095,-0.00000000026647128948
42130.00,4.0256610026,2.0200226066,1.9928791835,-0.00000000025646329505
42140.00,4.0250708488,2.0197728641,1.9928334124,-0.00000000026442403822
42150.00,4.0242972326,2.0194550671,1.9927639383,-0.00000000027055424567
42160.00,4.0236784687,2.0192389598,1.9926707780,-0.00000000028780711148
42170.00,4.0228876077,2.0188643392,1.9926488025,-0.00000000029349500608
42180.00,4.0223607834,2.0185501577,1.9926979611,-0.00000000030191937839
42190.00,4.0216300432,2.0183737573,1.9925100735,-0.00000000031082603158
42200.00,4.0210082859,2.0180119125,1.9925592417,-0.00000000033048852544
42210.00,4.0207647866,2.0178399398,1.9926083866,-0.00000000033421621026
42220.00,4.0210990336,2.0179339508,1.9926811937,-0.00000000033412916878
42230.00,4.0205728101,2.0177880088,1.9925645276,-0.00000000034386804515
42240.00,4.0198886769,2.0173470087,1.9926609848,-0.00000000035761438255
42250.00,4.0196351435,2.0170742651,1.9928047337,-0.00000000034059155496
42260.00,4.0191587914,2.0168574546,1.9927827733,-0.00000000033354652373
42270.00,4.0190075802,2.0168995658,1.9926661935,-0.00000000033002489630
42280.00,4.0187426043,2.0167648347,1.9926679281,-0.00000000033478109174
42290.00,4.0179977062,2.0165807008,1.9924804918,-0.00000000033074343264
42300.00,4.0174143136,2.0163100281,1.9924586288,-0.00000000034103564417
42310.00,4.0165912981,2.0160625648,1.9922949657,-0.00000000034494274104
42320.00,4.0160389093,2.0158551868,1.9922258979,-0.00000000034409186611
42330.00,4.0153477816,2.0156259233,1.9921096149,-0.00000000034671909788
42340.00,4.0149960030,2.0155430365,1.9920170052,-0.00000000034957370332
42350.00,4.0145597278,2.0151787939,1.9921605667,-0.00000000036371972101
42360.00,4.0148682790,2.0152840421,1.9922096317,-0.00000000038125946844
42370.00,4.0142730509,2.0150788947,1.9921170640,-0.00000000037237057882
42380.00,4.0135427376,2.0147342758,1.9920953280,-0.00000000037628566929
42390.00,4.0127387434,2.0144242175,1.9920028309,-0.00000000036426506256
42400.00,4.0119574674,2.0142208878,1.9918160377,-0.00000000036367886480
42410.00,4.0115471843,2.0139652691,1.9918651261,-0.00000000037234570982
42420.00,4.0107058349,2.0136839296,1.9917256011,-0.00000000036558933658
42430.00,4.0102694291,2.0135343277,1.9916568466,-0.00000000036603253761
42440.00,4.0104179773,2.0134401828,1.9918237512,-0.00000000038199310382
42450.00,4.0103645520,2.0134590395,1.9917785630,-0.00000000039669689755
42460.00,4.0105969825,2.0134785444,1.9918747056,-0.00000000040719605465
42470.00,4.0120382114,2.0143192204,1.9917588886,-0.00000000040829206682
42480.00,4.0116910514,2.0142381850,1.9916666667,-0.00000000043058534516
42490.00,4.0113723997,2.0140048125,1.9917392328,-0.00000000043724845966
42500.00,4.0111255967,2.0139027252,1.9917176471,-0.00000000043962522511
42510.00,4.0120209352,2.0142789145,1.9917901670,-0.00000000044626879969
42520.00,4.0120107347,2.0142718407,1.9917920978,-0.00000000043490810953
42530.00,4.0117890527,2.0140159405,1.9919351046,-0.00000000044776893304
42540.00,4.0110154990,2.0136969734,1.9918664786,-0.00000000045958703510
42550.00,4.0109799727,2.0133921367,1.9921504113,-0.00000000045970960372
42560.00,4.0103188217,2.0131771160,1.9920347744,-0.00000000046714099255
42570.00,4.0097281367,2.0129261760,1.9919896641,-0.00000000046755399552
42580.00,4.0098900696,2.0130055669,1.9919915453,-0.00000000045411407967
42590.00,4.0091031815,2.0127509875,1.9918525475,-0.00000000043301806585
42600.00,4.0090388549,2.0126456024,1.9919248826,-0.00000000044369663499
42610.00,4.0094126160,2.0128313255,1.9919267778,-0.00000000044408654531
42620.00,4.0095255007,2.0128149549,1.9919990615,-0.00000000045472692278
42630.00,4.0106493564,2.0132587029,1.9921182266,-0.00000000045913939317
42640.00,4.0103079250,2.0131565433,1.9920497186,-0.00000000046696335687
42650.00,4.0100086153,2.0130044075,1.9920515826,-0.00000000045139891824
42660.00,4.0096415532,2.0128656336,1.9920065635,-0.00000000045249315406
42670.00,4.0089708025,2.0125980536,1.9919381298,-0.00000000043668624272
42680.00,4.0082718468,2.0122689224,1.9919165886,-0.00000000042896175501
42690.00,4.0075231063,2.0119384407,1.9918716327,-0.00000000043745984613
42700.00,4.0075125910,2.0118602762,1.9919437939,-0.00000000044727954673
42710.00,4.0067764014,2.0116543056,1.9917817841,-0.00000000045421977291
42720.00,4.0062043870,2.0113179001,1.9918305243,-0.00000000046808157350
42730.00,4.0054668253,2.0110165609,1.9917622279,-0.00000000046897774553
42740.00,4.0054276681,2.0109477100,1.9918109499,-0.00000000046937742582
42750.00,4.0047553540,2.0106318501,1.9917894737,-0.00000000044561687673
42760.00,4.0040711852,2.0102864176,1.9917913938,-0.00000000043556092066
42770.00,4.0032964269,2.0100134790,1.9916764087,-0.00000000043730441490
42780.00,4.0027754528,2.0098442945,1.9915848527,-0.00000000043036596509
42790.00,4.0025043145,2.0097061680,1.9915868194,-0.00000000043133852046
42800.00,4.0019187551,2.0094573164,1.9915420561,-0.00000000045088466294
42810.00,4.0015356922,2.0094043894,1.9914038776,-0.00000000045577497332
42820.00,4.0015773224,2.0093761400,1.9914525922,-0.00000000044034553781
42830.00,4.0020389532,2.0095116930,1.9915479804,-0.00000000043457504262
42840.00,4.0014256011,2.0093194797,1.9914332400,-0.00000000043676706696
42850.00,4.0007744259,2.0090846508,1.9913418903,-0.00000000043813930262
42860.00,4.0007660527,2.0090548686,1.9913672422,-0.00000000043685588480
42870.00,4.0002446137,2.0087439279,1.9914159086,-0.00000000044243098074
42880.00,4.0005194526,2.0087387778,1.9915578358,-0.00000000045653969494
42890.00,4.0005165217,2.0088529104,1.9914432269,-0.00000000046436898771
42900.00,4.0002172483,2.0087241312,1.9914219114,-0.00000000048289283683
42910.00,3.9994690038,2.0085344199,1.9912374738,-0.00000000048304960032
42920.00,3.9987612971,2.0083649468,1.9910531221,-0.00000000049038151317
42930.00,3.9981182028,2.0081103327,1.9909853249,-0.00000000049533843693
42940.00,3.9974555537,2.0079632859,1.9908011178,-0.00000000049410653347
42950.00,3.9974108880,2.0078917242,1.9908498254,-0.00000000050316062428
42960.00,3.9967889391,2.0076945446,1.9907355680,-0.00000000051400128598
42970.00,3.9960253171,2.0073557154,1.9906911799,-0.00000000050752779757
42980.00,3.9958546574,2.0073381862,1.9906235458,-0.00000000049895643173
42990.00,3.9963247591,2.0074079433,1.9907885555,-0.00000000049195181262
43000.00,3.9960267564,2.0073498896,1.9906976744,-0.00000000048098369732
43010.00,3.9960221307,2.0072984964,1.9907463381,-0.00000000047097037381
43020.00,3.9952972976,2.0070494035,1.9906322641,-0.00000000046170045565
43030.00,3.9946644425,2.0067292922,1.9906344411,-0.00000000044196335480
43040.00,3.9939140105,2.0064906331,1.9904972119,-0.00000000043222803114
43050.00,3.9934195115,2.0061931545,1.9905458769,-0.00000000043143222328
43060.00,3.9931702879,2.0060189304,1.9905945193,-0.00000000045432591023
43070.00,3.9936684074,2.0060797771,1.9907824472,-0.00000000046577586232
43080.00,3.9947922058,2.0065953273,1.9908310121,-0.00000000044176839964
43090.00,3.9953320137,2.0067005839,1.9909955906,-0.00000000043488768142
43100.00,3.9949027354,2.0066231722,1.9908584687,-0.00000000042662584576
43110.00,3.9941379206,2.0062836244,1.9908141962,-0.00000000041983261312
43120.00,3.9939063108,2.0061183997,1.9908627087,-0.00000000041983527765
43130.00,3.9933433615,2.0058802199,1.9908184558,-0.00000000040951420033
43140.00,3.9929507419,2.0056808605,1.9908205841,-0.00000000040314729333
43150.00,3.9926409014,2.0054997370,1.9908458864,-0.00000000039119152362
43160.00,3.9920893147,2.0051271961,1.9909406858,-0.00000000036579228535
43170.00,3.9921576234,2.0051360631,1.9909659486,-0.00000000036322544972
43180.00,3.9934118901,2.0055539775,1.9911764706,-0.00000000035453151526
43190.00,3.9943303589,2.0060365150,1.9911553600,-0.00000000037592728930
43200.00,3.9943217121,2.0060067890,1.9911805556,-0.00000000037048275559
43210.00,3.9944879017,2.0060415645,1.9912288822,-0.00000000036584646423
43220.00,3.9942020262,2.0060124987,1.9911152244,-0.00000000036627678668
43230.00,3.9935863874,2.0057711425,1.9910478834,-0.00000000037249225926
43240.00,3.9928704731,2.0054327844,1.9910268270,-0.00000000037096681282
43250.00,3.9925990370,2.0051546525,1.9911676301,-0.00000000038406966496
43260.00,3.9925242060,2.0049753572,1.9913083680,-0.00000000039869174628
43270.00,3.9923447271,2.0049530107,1.9912410446,-0.00000000040021097547
43280.00,3.9915573361,2.0047649065,1.9910351201,-0.00000000040539660517
43290.00,3.9908905639,2.0045442182,1.9909216909,-0.00000000041885428459
43300.00,3.9902515015,2.0042676183,1.9908775982,-0.00000000041094461167
43310.00,3.9908187525,2.0044109449,1.9910182406,-0.00000000040235326182
43320.00,3.9922672088,2.0051363521,1.9910203139,-0.00000000040629188902
43330.00,3.9925168511,2.0051434371,1.9911377798,-0.00000000041220671321
43340.00,3.9918598905,2.0047417429,1.9912090448,-0.00000000040960967951
43350.00,3.9916204918,2.0045033633,1.9913264129,-0.00000000040017855696
43360.00,3.9913693972,2.0043056166,1.9913976015,-0.00000000039893732762
43370.00,3.9905282175,2.0041132602,1.9911690108,-0.00000000040273562263
43380.00,3.9897123519,2.0037942626,1.9910788382,-0.00000000041164449627
43390.00,3.9901454116,2.0038009470,1.9912883153,-0.00000000038894176768
43400.00,3.9908541174,2.0040156976,1.9914285714,-0.00000000039150860331
43410.00,3.9914113003,2.0042239484,1.9914996545,-0.00000000037298342193
43420.00,3.9908610855,2.0037834865,1.9916628282,-0.00000000038585357132
43430.00,3.9919256306,2.0040380321,1.9919410546,-0.00000000038646286171
43440.00,3.9924104291,2.0043258721,1.9918968692,-0.00000000038619729636
43450.00,3.9922071853,2.0041524907,1.9919677791,-0.00000000038722713924
43460.00,3.9917193080,2.0039057091,1.9919696272,-0.00000000040712277993
43470.00,3.9909426661,2.0037222253,1.9917644352,-0.00000000040317393868
43480.00,3.9902033574,2.0034185383,1.9916973321,-0.00000000039990588618
43490.00,3.9903391729,2.0034616792,1.9917222350,-0.00000000040861047879
43500.00,3.9899808637,2.0034186069,1.9915862069,-0.00000000040582515126
43510.00,3.9893598226,2.0030354836,1.9916570903,-0.00000000041639580672
43520.00,3.9894554856,2.0030122606,1.9917279412,-0.00000000042382852783
43530.00,3.9895420752,2.0031693471,1.9916149782,-0.00000000039441294675
43540.00,3.9892274758,2.0030094483,1.9916169040,-0.00000000039260683593
43550.00,3.9901228382,2.0034108814,1.9916647532,-0.00000000039492187298
43560.00,3.9904848063,2.0035445104,1.9917125803,-0.00000000039397596296
43570.00,3.9900233453,2.0034494275,1.9915767730,-0.00000000039541880881
43580.00,3.9893490776,2.0032243262,1.9914639743,-0.00000000040197090101
43590.00,3.9891339649,2.0029758973,1.9916035788,-0.00000000039073233538
43600.00,3.9891543147,2.0029380457,1.9916513761,-0.00000000040059333628
43610.00,3.9903738857,2.0034100662,1.9917908737,-0.00000000037914915652
43620.00,3.9898817670,2.0032072133,1.9917469051,-0.00000000036768144085
43630.00,3.9895374941,2.0031016132,1.9916800367,-0.00000000036417802107
43640.00,3.9891325486,2.0028733339,1.9917048579,-0.00000000036378544621
43650.00,3.9887320850,2.0026242872,1.9917525773,-0.00000000038393910273
43660.00,3.9888883239,2.0026087144,1.9918460834,-0.00000000038023761917
43670.00,3.9883829218,2.0025142533,1.9916876574,-0.00000000038127412338
43680.00,3.9879970404,2.0022955786,1.9917124542,-0.00000000039404302044
43690.00,3.9879076457,2.0021107402,1.9918516823,-0.00000000040831205084
43700.00,3.9878723887,2.0021141666,1.9918306636,-0.00000000040194292339
43710.00,3.9884628467,2.0022707399,1.9919698010,-0.00000000042909364950
43720.00,3.9878249086,2.0019946149,1.9919258920,-0.00000000044806336419
43730.00,3.9869834477,2.0017541670,1.9917447976,-0.00000000044114356612
43740.00,3.9863529933,2.0015046598,1.9916780979,-0.00000000044175063607
43750.00,3.9863826191,2.0014716840,1.9917257143,-0.00000000043655745685
43760.00,3.9858417249,2.0012211744,1.9917047532,-0.00000000042149705948
43770.00,3.9860872729,2.0012048215,1.9918437286,-0.00000000041477310475
43780.00,3.9854779864,2.0009658975,1.9917770672,-0.00000000041778402959
43790.00,3.9847338500,2.0006592214,1.9917104362,-0.00000000042395376099
43800.00,3.9842243829,2.0004703211,1.9916438356,-0.00000000041825565233
43810.00,3.9836246160,2.0001672639,1.9916457430,-0.00000000042073633466
43820.00,3.9829305059,1.9998168387,1.9916476495,-0.00000000042667336331
43830.00,3.9822947329,1.9995873315,1.9915582934,-0.00000000043394399185
43840.00,3.9820303469,1.9994068447,1.9916058394,-0.00000000044148773526
43850.00,3.9816949286,1.9992136150,1.9916305587,-0.00000000044370640495
43860.00,3.9811875277,1.9990484720,1.9915412677,-0.00000000044951553591
43870.00,3.9807632598,1.9987648701,1.9916115797,-0.00000000045300829754
43880.00,3.9802733048,1.9986084203,1.9915223336,-0.00000000044128656285
43890.00,3.9800075988,1.9984273370,1.9915698337,-0.00000000044966608215
43900.00,3.9794212910,1.9981081618,1.9915945330,-0.00000000046888892768
43910.00,3.9788359493,1.9978580265,1.9915508996,-0.00000000047081805121
43920.00,3.9785212431,1.9976523993,1.9915983607,-0.00000000047520254398
43930.00,3.9779337596,1.9973555004,1.9916002732,-0.00000000049579851336
43940.00,3.9773533842,1.9969937121,1.9916704597,-0.00000000048892179194
43950.00,3.9771531701,1.9970053565,1.9915585893,-0.00000000048797010876
43960.00,3.9763095316,1.9967622832,1.9913785259,-0.00000000048436499256
43970.00,3.9757806724,1.9965403463,1.9913350011,-0.00000000045917447622
43980.00,3.9750263150,1.9962051378,1.9912914961,-0.00000000046000314669
43990.00,3.9747165438,1.9960931649,1.9912480109,-0.00000000046610360016
44000.00,3.9741719437,1.9957948953,1.9912727273,-0.00000000045470249788
44010.00,3.9741470491,1.9957804059,1.9912747103,-0.00000000046142911714
44020.00,3.9742238604,1.9959080723,1.9911858246,-0.00000000045999737353
44030.00,3.9745025195,1.9960915473,1.9911424029,-0.00000000046096415574
44040.00,3.9739941625,1.9958569825,1.9911217075,-0.00000000046715209479
44050.00,3.9740507775,1.9957696236,1.9912372304,-0.00000000047296078165
44060.00,3.9744051486,1.9959000965,1.9912846119,-0.00000000048925752338
44070.00,3.9742903610,1.9958177266,1.9913092807,-0.00000000048046766565
44080.00,3.9739129916,1.9956262425,1.9913112523,-0.00000000048301318500
44090.00,3.9733891593,1.9954748503,1.9911998186,-0.00000000047403636572
44100.00,3.9736381376,1.9955978897,1.9912018141,-0.00000000044927972453
44110.00,3.9729564451,1.9952535387,1.9912038087,-0.00000000046364156958
44120.00,3.9722154326,1.9950383620,1.9910471442,-0.00000000046389336816
44130.00,3.9719832899,1.9949878514,1.9909811919,-0.00000000046209835958
44140.00,3.9714320510,1.9946408460,1.9910512007,-0.00000000044884851391
44150.00,3.9712545851,1.9944589286,1.9911438279,-0.00000000043985748377
44160.00,3.9711287693,1.9944844637,1.9910552536,-0.00000000044581982550
44170.00,3.9710275534,1.9944769573,1.9910119991,-0.00000000044291503798
44180.00,3.9703440585,1.9942676595,1.9908782254,-0.00000000045187675823
44190.00,3.9697463189,1.9940333491,1.9908124010,-0.00000000047044057538
44200.00,3.9689721243,1.9937783325,1.9906787330,-0.00000000046492631967
44210.00,3.9683086688,1.9934655910,1.9906582221,-0.00000000046243986418
44220.00,3.9676452115,1.9932660533,1.9905246495,-0.00000000046101211737
44230.00,3.9674600442,1.9929445183,1.9907528827,-0.00000000046466963610
44240.00,3.9690073477,1.9937875855,1.9906871609,-0.00000000046280534960
44250.00,3.9699661394,1.9941539247,1.9908022599,-0.00000000047580206441
44260.00,3.9694790792,1.9938393035,1.9908721193,-0.00000000047490544830
44270.00,3.9700049480,1.9939882582,1.9909871245,-0.00000000046377701679
44280.00,3.9692527814,1.9936762765,1.9909214092,-0.00000000046787995700
44290.00,3.9687516687,1.9935355656,1.9908105667,-0.00000000044789016940
44300.00,3.9691840141,1.9935472194,1.9910158014,-0.00000000044036241320
44310.00,3.9711204518,1.9944725612,1.9910629655,-0.00000000043579539977
44320.00,3.9705967560,1.9943657224,1.9909070397,-0.00000000042899594987
44330.00,3.9700027830,1.9940879191,1.9908865328,-0.00000000041853054356
44340.00,3.9695053911,1.9937682695,1.9909562472,-0.00000000040724312811
44350.00,3.9689324829,1.9935236263,1.9909131905,-0.00000000039973313548
44360.00,3.9684415108,1.9932975388,1.9908926961,-0.00000000038703751315
44370.00,3.9682476213,1.9932657894,1.9908271355,-0.00000000039474779001
44380.00,3.9677751576,1.9930263999,1.9908292023,-0.00000000040773562304
44390.00,3.9672595848,1.9928104580,1.9907862131,-0.00000000039925662776
44400.00,3.9666211319,1.9924425947,1.9908333333,-0.00000000041021586128
44410.00,3.9661263552,1.9922370684,1.9907903625,-0.00000000042303271997
44420.00,3.9656212954,1.9920939312,1.9906798739,-0.00000000042581760340
44430.00,3.9651826651,1.9917363749,1.9908170155,-0.00000000042318548665
44440.00,3.9645407485,1.9915919570,1.9906390639,-0.00000000041467584921
44450.00,3.9639206050,1.9914133560,1.9905061867,-0.00000000040837333515
44460.00,3.9633703528,1.9910672863,1.9905757985,-0.00000000040842884630
44470.00,3.9626458079,1.9907911373,1.9904879694,-0.00000000040320147221
44480.00,3.9622183823,1.9905292997,1.9905350719,-0.00000000041739500745
44490.00,3.9615275768,1.9903374504,1.9903798606,-0.00000000041287462338
44500.00,3.9608244698,1.9899595692,1.9904044944,-0.00000000042001113698
44510.00,3.9603178728,1.9897702736,1.9903392496,-0.00000000041770631398
44520.00,3.9596149876,1.9894374078,1.9903189578,-0.00000000042772807518
44530.00,3.9590487902,1.9891956474,1.9902762183,-0.00000000043329695387
44540.00,3.9592341816,1.9892641737,1.9903008532,-0.00000000043074477318
44550.00,3.9592493476,1.9893817991,1.9901907969,-0.00000000042481529405
44560.00,3.9590079848,1.9891461733,1.9903052065,-0.00000000040978109794
44570.00,3.9587903772,1.9889898222,1.9903522549,-0.00000000040063952156
44580.00,3.9585491310,1.9887543841,1.9904665769,-0.00000000041783421167
44590.00,3.9585419367,1.9888158574,1.9904014353,-0.00000000042184389315
44600.00,3.9581121876,1.9885977965,1.9904035874,-0.00000000041240655335
44610.00,3.9574234491,1.9884511684,1.9902039901,-0.00000000040586201067
44620.00,3.9570050744,1.9882835378,1.9901613626,-0.00000000042318504256
44630.00,3.9562955735,1.9879695950,1.9901187542,-0.00000000042305581260
44640.00,3.9557978346,1.9877844045,1.9900537634,-0.00000000041714853793
44650.00,3.9553974497,1.9875809866,1.9900559910,-0.00000000041997294531
44660.00,3.9547698455,1.9873528369,1.9899686520,-0.00000000042957548629
44670.00,3.9549924443,1.9874400966,1.9899932841,-0.00000000041049830202
44680.00,3.9557227352,1.9877601285,1.9900402865,-0.00000000040385295108
44690.00,3.9556571709,1.9877696579,1.9899977624,-0.00000000040533709722
44700.00,3.9548715963,1.9874620330,1.9899105145,-0.00000000040879699625
44710.00,3.9544556381,1.9871614040,1.9900022366,-0.00000000044477932448
44720.00,3.9544012368,1.9871764935,1.9899597496,-0.00000000044240078267
44730.00,3.9544643545,1.9871613202,1.9900067069,-0.00000000044091441609
44740.00,3.9536949091,1.9869063346,1.9898748324,-0.00000000043457015764
44750.00,3.9529386134,1.9866132427,1.9897877095,-0.00000000043306869202
44760.00,3.9525813711,1.9863199150,1.9899016979,-0.00000000044244785613
44770.00,3.9531728372,1.9865702990,1.9899486263,-0.00000000043989212273
44780.00,3.9533640052,1.9866195369,1.9899955337,-0.00000000043963988006
44790.00,3.9529545846,1.9864338543,1.9899754409,-0.00000000042255710042
44800.00,3.9526052252,1.9862783411,1.9899553571,-0.00000000042455061688
44810.00,3.9526892393,1.9862737724,1.9900022316,-0.00000000041651526672
44820.00,3.9519951829,1.9860118415,1.9899152164,-0.00000000041927039618
44830.00,3.9519971528,1.9858102422,1.9901182244,-0.00000000043129544380
44840.00,3.9519230138,1.9857262851,1.9901650312,-0.00000000042948800072
44850.00,3.9528286542,1.9862459124,1.9901003344,-0.00000000043126924254
44860.00,3.9531027561,1.9863591928,1.9901248328,-0.00000000043413139750
44870.00,3.9537355926,1.9865192607,1.9902830399,-0.00000000044027892443
44880.00,3.9558015454,1.9874883672,1.9903520499,-0.00000000043724224241
44890.00,3.9565789761,1.9879213191,1.9903096458,-0.00000000043963854779
44900.00,3.9569221831,1.9878691585,1.9905345212,-0.00000000044708103886
44910.00,3.9567253144,1.9877903874,1.9905143621,-0.00000000044179282455
44920.00,3.9571137874,1.9880056742,1.9904942119,-0.00000000043682124584
44930.00,3.9564368666,1.9876190355,1.9905408413,-0.00000000043974068831
44940.00,3.9559171883,1.9873336440,1.9905651980,-0.00000000042791725718
44950.00,3.9560363415,1.9873469855,1.9906117909,-0.00000000044281778244
44960.00,3.9556423857,1.9872358111,1.9905249110,-0.00000000044603254423
44970.00,3.9552110713,1.9868172637,1.9907271514,-0.00000000047041925910
44980.00,3.9557968002,1.9870872431,1.9907514451,-0.00000000046807802079
44990.00,3.9553305692,1.9866957199,1.9909090909,-0.00000000049758197562
45000.00,3.9546424270,1.9865919763,1.9906666667,-0.00000000048249049200
45010.00,3.9542391160,1.9864538169,1.9906020884,-0.00000000049392356871
